timestamp,cpu_usage,memory_usage
2024-02-01 23:44:15,10,250000
2024-02-01 23:44:20,12,249800
2024-02-01 23:44:25,9,249900
2024-02-01 23:44:30,15,249500
2024-02-01 23:44:35,18,249200
2024-02-01 23:44:40,14,249400
2024-02-01 23:44:45,20,249000
2024-02-01 23:44:50,23,248700
2024-02-01 23:44:55,19,248900
2024-02-01 23:45:00,25,248400
2024-02-01 23:45:05,27,248100
2024-02-01 23:45:10,30,247800
2024-02-01 23:45:15,28,248000
2024-02-01 23:45:20,32,247500
2024-02-01 23:45:25,36,247300
2024-02-01 23:45:30,33,247600
2024-02-01 23:45:35,38,247000
2024-02-01 23:45:40,40,246800
2024-02-01 23:45:45,44,246500
2024-02-01 23:45:50,39,246700
2024-02-01 23:45:55,45,246200
2024-02-01 23:46:00,50,245900
2024-02-01 23:46:05,47,246300
2024-02-01 23:46:10,55,245500
2024-02-01 23:46:15,58,245200
2024-02-01 23:46:20,60,244900
2024-02-01 23:46:25,57,245100
2024-02-01 23:46:30,63,244600
2024-02-01 23:46:35,67,244400
2024-02-01 23:46:40,62,244700
2024-02-01 23:46:45,69,244200
2024-02-01 23:46:50,75,243900
2024-02-01 23:46:55,70,244300
2024-02-01 23:47:00,78,243500
2024-02-01 23:47:05,80,243200
2024-02-01 23:47:10,85,242900
2024-02-01 23:47:15,88,242600
2024-02-01 23:47:20,82,243000
2024-02-01 23:47:25,90,242300
2024-02-01 23:47:30,94,242100
2024-02-01 23:47:35,97,241800
2024-02-01 23:47:40,92,242200
2024-02-01 23:47:45,98,241700
2024-02-01 23:47:50,102,241400
2024-02-01 23:47:55,108,241100
2024-02-01 23:48:00,105,241300
2024-02-01 23:48:05,110,240800
2024-02-01 23:48:10,115,240500
2024-02-01 23:48:15,120,240200
2024-02-01 23:48:20,118,240400
2024-02-01 23:48:25,125,239900
2024-02-01 23:48:30,130,239600
2024-02-01 23:48:35,127,239800
2024-02-01 23:48:40,135,239300
2024-02-01 23:48:45,138,239000
2024-02-01 23:48:50,145,238700
2024-02-01 23:48:55,140,239100
2024-02-01 23:49:00,148,238400
2024-02-01 23:49:05,150,238100
2024-02-01 23:49:10,155,237800
2024-02-01 23:49:15,158,237500
2024-02-01 23:49:20,152,237900
2024-02-01 23:49:25,160,237200
2024-02-01 23:49:30,165,236900
2024-02-01 23:49:35,168,236600
2024-02-01 23:49:40,162,237000
2024-02-01 23:49:45,170,236500
2024-02-01 23:49:50,175,236200
2024-02-01 23:49:55,178,235900
2024-02-01 23:50:00,180,235600
